% {"flow_id": 8784, "openml_server": "https://www.openml.org/api/v1", "measure": ["f_measure"], "normalized_y": false, "study_id": 14, "max_runs_per_task": 2000}
@RELATION openml-meta-flow-8784

@ATTRIBUTE columntransformer__numeric__imputer__strategy {mean, median, most_frequent}
@ATTRIBUTE f_measure NUMERIC
@ATTRIBUTE svc__C NUMERIC
@ATTRIBUTE svc__coef0 NUMERIC
@ATTRIBUTE svc__degree NUMERIC
@ATTRIBUTE svc__gamma NUMERIC
@ATTRIBUTE svc__kernel {rbf, poly, sigmoid}
@ATTRIBUTE svc__max_iter {-1}
@ATTRIBUTE svc__shrinking {True, False}
@ATTRIBUTE svc__tol NUMERIC
@ATTRIBUTE task_id NUMERIC

@DATA
most_frequent,0.9649697682101058,3199.6742553624076,-0.6592781222178581,3.0,0.00024490035809339016,poly,-1,False,0.005523534000890642,3
most_frequent,0.9511768762348437,229.61724017787188,0.09079224449544143,?,0.0009325899761261913,sigmoid,-1,False,0.0143518597096221,3
most_frequent,0.9118769229911252,3.080367208711742,-0.24578132616308834,1.0,0.0007446769397231882,poly,-1,True,0.001215070009097126,3
median,0.9699744633610573,8.143283932682778,-0.5445802230383985,1.0,2.3478472941506667,poly,-1,False,0.07763559013742276,3
median,0.995306825259803,25.804455649610517,?,?,0.02954863205730117,rbf,-1,True,2.089319586272294e-05,3
most_frequent,0.9971840189231721,44.87617921721425,-0.46811643877941744,4.0,0.2746637841137053,poly,-1,True,0.06319288820613474,3
most_frequent,0.7997322407445504,13.551527524721516,0.8812488469541648,?,0.03355239939017222,sigmoid,-1,False,3.837901812247847e-05,3
median,0.7938936262600611,0.2915303920217783,0.6941880516289758,?,0.00466736328739026,sigmoid,-1,True,0.00021224066905674755,3
mean,0.9696622230684914,154.95379527462,-0.15453234718032038,1.0,0.06959915395568737,poly,-1,False,0.029826661170062222,3
most_frequent,0.9690332081496263,457.53340547169313,0.8654408328552585,5.0,0.00038309998544027243,poly,-1,False,1.9809984096760315e-05,3
median,0.9382471937493111,44.38208652984348,-0.1636796672071903,?,0.0004634601152057642,sigmoid,-1,False,0.03273752744124738,3
median,0.9971840951558817,0.5080090067740206,-0.6115984268808561,5.0,1.980701675246847,poly,-1,True,0.07866295735432469,3
median,0.736431706069925,28328.30674355674,?,?,2.0581779767476247,rbf,-1,True,0.005013933648532384,3
most_frequent,0.9407689188773094,0.4460773207254014,0.5893228200455976,5.0,0.012241693175046548,poly,-1,False,0.0008506462144058601,3
mean,0.9687247218736048,924.3530361173875,-0.6247372128773141,?,0.0014206023007074828,sigmoid,-1,False,0.0003102615924478082,3
median,0.9382471937493111,5.02031673682929,0.5786939374359503,?,0.008280140836420587,sigmoid,-1,False,0.00013174912462138766,3
most_frequent,0.7978778918493811,142.27505476893975,0.44105821236469,?,0.033161056394902896,sigmoid,-1,True,0.00021495993992119152,3
mean,0.9452477338762996,24657.73290066917,-0.2695420196443945,3.0,0.0003128987990386731,poly,-1,True,0.005163169057217038,3
mean,0.9633977598164933,310.9667123365211,-0.3433558443562237,?,0.0014752385054413453,sigmoid,-1,False,0.00124218852553625,3
median,0.9709065619634315,7.63061659142666,-0.635148286444758,3.0,0.029119776513583974,poly,-1,True,0.00039437698584612787,3
median,0.8897580898634605,1.4716027485598209,?,?,0.0005417367811917796,rbf,-1,False,0.03259509928364137,3
most_frequent,0.9718465364204097,54.8376622252483,-0.6712894830560787,?,0.008082474013078652,sigmoid,-1,True,0.015134061777722217,3
mean,0.9940553119957504,0.06277730025294848,0.8724611563030746,2.0,0.609872164307006,poly,-1,False,8.873954020091196e-05,3
most_frequent,0.9495782084950777,0.36516879599784696,0.18574796562612428,2.0,0.04821573449196199,poly,-1,False,0.0015835701577039559,3
median,0.9151925048627927,1.5489663481794733,0.30802451713820433,?,0.01336596900493409,sigmoid,-1,False,1.6696825955961734e-05,3
mean,0.9552347858480522,0.22302868120944144,?,?,0.12254125143980618,rbf,-1,True,4.914711429587203e-05,3
median,0.9382471937493111,142.07390359158063,?,?,0.0001702479536692627,rbf,-1,True,0.01905177195131699,3
median,0.9971840189231721,274.42449495777186,-0.4899671367923051,3.0,0.09303940893952087,poly,-1,False,0.0013220201042028624,3
median,0.9949937421777222,123.65322946541966,0.04648207753177691,2.0,0.08370326020863801,poly,-1,True,8.838507530465727e-05,3
most_frequent,0.9127849287172001,0.5174415004876272,?,?,0.0021763206735058833,rbf,-1,False,0.07292421464250234,3
most_frequent,0.27916965530539645,0.5089980721075268,-0.6587797947217937,2.0,0.010441987681327343,poly,-1,True,0.0001085034568673041,3
mean,0.9968711747964301,14324.866162250524,-0.12882858180502121,3.0,0.07635416342292048,poly,-1,False,0.010862732183732893,3
median,0.9185901409237975,0.6277480721427183,?,?,0.0025439926204716295,rbf,-1,False,0.0013584316780728808,3
median,0.9042801000862845,1.7977855053195504,0.7136695149561318,?,0.01861008497083371,sigmoid,-1,False,5.1473135111910294e-05,3
median,0.985610733999899,236.6555940119284,0.30179894634551463,5.0,0.005125336610624154,poly,-1,False,0.0009928836131092586,3
median,0.9385625170546872,930.271885933135,?,?,3.594429571263465e-05,rbf,-1,False,0.0011430010851221396,3
median,0.9924904011053833,4257.382181577934,-0.946316339911047,?,0.004182976661968015,sigmoid,-1,False,0.012524682181155676,3
most_frequent,0.9890492589395402,4093.762774773533,?,?,0.43990413730213973,rbf,-1,True,2.6643210958296078e-05,3
mean,0.9696622230684914,11.724725842004508,-0.6580618981411261,1.0,0.7313093944850654,poly,-1,True,9.144516251608401e-05,3
mean,0.9946809246326586,619.5796728347539,?,?,0.2515011973617481,rbf,-1,True,0.09957578852814306,3
median,0.9712220094797783,107.05086368698207,?,?,0.0020835554200978115,rbf,-1,True,0.011395042450473259,3
most_frequent,0.9971840189231721,0.8211752917070322,0.9775398994776279,4.0,4.4508001361995,poly,-1,True,0.023298832946756522,3
most_frequent,0.9533868907064746,28508.383539088587,0.9434546702162347,?,0.0004686399485503486,sigmoid,-1,False,0.0010791759799238015,3
median,0.9474297131954446,133.757284038008,0.8728118263552771,?,0.004143898877395552,sigmoid,-1,True,1.7185207464604692e-05,3
most_frequent,0.7456159559803777,444.24126853204456,0.0959877467838206,?,0.05520466926464155,sigmoid,-1,False,0.001045442359755637,3
mean,0.9871709168763796,195.4019691775038,?,?,0.5190866856136616,rbf,-1,True,0.05035694036237781,3
median,0.9618356379797978,472.7945929965438,0.6229872180123401,1.0,0.0009668198294262711,poly,-1,True,0.00020584809948687085,3
most_frequent,0.31369626398060896,0.058393177119738765,-0.8485246488529095,2.0,0.005551948210723345,poly,-1,False,3.1249066813913e-05,3
median,0.9946809246326586,12229.3220377523,?,?,0.23579973636874463,rbf,-1,False,0.009302737100169505,3
median,0.8148679665989189,3.716758874120094,?,?,0.00011760390320390035,rbf,-1,True,2.553923815057701e-05,3
most_frequent,0.8624688082737977,1.1797728129877552,?,?,0.0005032231142271859,rbf,-1,True,0.07325543363347212,3
mean,0.9968711747964301,1259.453275967145,0.23820444018644982,3.0,2.894360062248952,poly,-1,False,7.832157263053085e-05,3
mean,0.9946809246326586,1811.124866336964,-0.8404224495383155,2.0,2.936135751340533,poly,-1,False,0.08255772972971867,3
most_frequent,0.9150804066452779,1.3170444223001614,0.7731684551371929,3.0,0.0009911919359822238,poly,-1,False,0.00611942537721604,3
median,0.7290955941844665,12631.442176016546,0.14144951032244113,?,0.06821607288406409,sigmoid,-1,True,0.008789846177532822,3
most_frequent,0.9971840189231721,112.60431584670108,0.8667839571410412,4.0,0.024144562900358317,poly,-1,True,0.0494464358235599,3
mean,0.9862331691042922,9099.081135879107,?,?,0.0005944533154308136,rbf,-1,False,0.004650129928882622,3
mean,0.9009643141056345,0.2348072440737958,?,?,0.003793020836529092,rbf,-1,False,0.07729271974791209,3
median,0.995306825259803,1.7737377615146048,?,?,0.1198194113767403,rbf,-1,False,0.0006113191684856438,3
most_frequent,0.9949937421777222,32593.826469176674,-0.8256164984385006,?,0.0048237903620048485,sigmoid,-1,False,1.9757174451765734e-05,3
mean,0.9824760345866913,1.3885894133511816,?,?,0.6871705937063661,rbf,-1,False,0.0003679422920560855,3
mean,0.9968711747964301,6769.092206662436,-0.5572126236238819,3.0,4.142362762781597,poly,-1,False,0.0017055292555560417,3
most_frequent,0.9974969398371442,0.8697414619180001,-0.03797129000363286,5.0,3.0217893179353794,poly,-1,True,0.02737295463367028,3
most_frequent,0.3590041901618808,0.05499726649355435,0.15374138450746022,?,0.003968233034354284,sigmoid,-1,False,0.00129994726897959,3
median,0.9949937421777222,26.010090762416052,0.5928774077455348,2.0,1.1675767479687986,poly,-1,True,0.00366939262254371,3
median,0.9962454097557161,9421.491533154023,?,?,0.10421135069726105,rbf,-1,True,1.5435320099605788e-05,3
median,0.9968711747964301,2496.20843387021,-0.11662067236392715,3.0,0.26810484094212844,poly,-1,True,0.02584434089256116,3
mean,0.6501242990784021,1112.9326701237073,0.9261148084687276,?,0.16112947469040484,sigmoid,-1,False,0.03349471607550292,3
median,0.9946809246326586,26.3435349668936,0.6980389811637253,2.0,0.3512424192682524,poly,-1,True,0.037988402651766125,3
median,0.9918648310387985,233.28422752599442,?,?,0.004999925008921938,rbf,-1,False,0.007332760235791923,3
median,0.9974969398371442,495.0628758273544,?,?,0.05369139520121809,rbf,-1,True,5.548981378369677e-05,3
most_frequent,0.9401386702622718,0.5285526273442316,?,?,0.02483437437677473,rbf,-1,True,0.025825666703624406,3
most_frequent,0.9677868700966912,4757.4593391332555,?,?,0.00014485444277654143,rbf,-1,False,0.004519620745807408,3
median,0.9721639916551771,11739.976498900127,-0.6572956778265666,?,0.00039903789361329624,sigmoid,-1,True,0.0009865648451585181,3
median,0.9971840951558817,3374.482549536123,-0.18471439606698836,5.0,0.12226547278560977,poly,-1,True,0.03522580132863745,3
mean,0.9341660868350913,0.041660429090991574,?,?,0.06931399687017431,rbf,-1,True,0.007571748311306015,3
mean,0.9382471937493111,1175.765324933627,0.7527295673429188,?,8.620986683601035e-05,sigmoid,-1,True,2.5070567870830673e-05,3
most_frequent,0.9974969398371442,3043.0554144869143,?,?,0.055048791775510204,rbf,-1,False,2.2164917964828425e-05,3
mean,0.5851379481178657,21.541355507689744,-0.17844539684552885,5.0,0.011116736558574779,poly,-1,False,0.06804686782310325,3
median,0.9790423065913573,372.5582918252029,?,?,0.001852941635512328,rbf,-1,True,0.06665523958145192,3
median,0.9417268221625117,318.915683475253,?,?,0.0001884289258212101,rbf,-1,True,0.09330471075253709,3
most_frequent,0.9812310242802732,4039.615981455036,?,?,0.0005863746219623101,rbf,-1,True,0.00016351504271831024,3
median,0.9715231118939471,0.29684954878225045,?,?,0.3359236352427673,rbf,-1,False,0.0009173584888658453,3
median,0.3564739298791476,473.36005795775725,-0.6843089270155065,4.0,0.0005942725084468147,poly,-1,False,0.03452758275184371,3
most_frequent,0.9893619943078621,131.09380666831467,?,?,0.4117673756458835,rbf,-1,False,0.0027573942403626007,3
median,0.9379737544349791,0.1136659139310619,?,?,0.06159939518658064,rbf,-1,True,0.01900287291555734,3
mean,0.9382471937493111,16.844731543299492,-0.7841230528919538,?,0.002800355402614036,sigmoid,-1,False,6.61607855189308e-05,3
median,0.9968711747964301,14.410975499935475,0.8823886874179043,3.0,4.1908225106635175,poly,-1,False,0.00351753843513729,3
median,0.9971840189231721,17629.974478410368,0.33917718735932056,4.0,0.7684858465186634,poly,-1,True,0.04315692174768433,3
most_frequent,0.9382471937493111,5.402546836074776,-0.9256148783708966,5.0,0.0012806770097414928,poly,-1,False,0.06256905323900108,3
mean,0.964640754570315,2.5206140741906036,?,?,0.02334799254176766,rbf,-1,False,0.00022639010893230638,3
median,0.9687249911572373,5627.754023981877,-0.8611080212421403,?,0.0004929645307931292,sigmoid,-1,False,0.008141336648953088,3
median,0.7704135619111966,7.353572721742901,0.9912365055140668,?,0.09165916039601146,sigmoid,-1,True,0.015712095028929767,3
median,0.9665352984927794,5.7167919833484175,0.11696627429297557,1.0,0.41583053135766457,poly,-1,True,1.0390951961873329e-05,3
most_frequent,0.9709071893919836,294.5539294466198,-0.8427608601364993,1.0,3.4577858510764514,poly,-1,True,0.004949700776866251,3
mean,0.9940551510600303,22784.103304591557,?,?,0.004176411268175678,rbf,-1,True,0.0017905412041415748,3
mean,0.9690380955922517,16841.70857585615,-0.6741722551456704,1.0,6.981767410483207e-05,poly,-1,False,0.008370793603783956,3
mean,0.9784170844679216,6950.9607171440775,-0.6763641936830194,?,0.0009019145609229849,sigmoid,-1,True,0.00019132366864263044,3
mean,0.9382471937493111,816.9109825129934,0.7198415093202082,?,0.00010331641039002472,sigmoid,-1,False,0.0033862117934603435,3
mean,0.9806053917562823,228.50514334481727,?,?,0.0027234882342894286,rbf,-1,False,1.6800827760711404e-05,3
mean,0.9242864104340109,19294.85243165158,0.4494377480554632,?,0.0022780921921027246,sigmoid,-1,False,7.85810562603952e-05,3
most_frequent,0.9674737107485489,257.20453540908744,0.2868689910702593,1.0,0.005737979344466483,poly,-1,True,0.00020627448826193986,3
most_frequent,0.3050784475961587,4.231417548870449,-0.7625867144102241,4.0,0.005529538946056328,poly,-1,False,0.013535529595742626,3
median,0.9971840189231721,180.3625128872802,0.2859207322054782,4.0,0.2123952903056067,poly,-1,False,4.083006454362369e-05,3
median,0.9624627843475626,20596.629993591905,-0.0491362725553548,?,0.00224514325920959,sigmoid,-1,True,0.0010136841855111368,3
median,0.9608991053905337,1.775362471550535,-0.355890939081694,1.0,0.32996928015280486,poly,-1,True,0.0046368526390745835,3
mean,0.9906135243892902,1679.7906764479796,?,?,0.3608575429217442,rbf,-1,False,9.155655428347794e-05,3
mean,0.9161059935813904,7.312709337785357,?,?,0.00024964005354242936,rbf,-1,False,1.642399263031481e-05,3
most_frequent,0.9956195244055068,275.8860168013262,?,?,0.20604281655411205,rbf,-1,False,0.00727131054265586,3
median,0.9545052660738496,77.63817796232321,?,?,1.203567320091627,rbf,-1,False,0.0020150810633183915,3
median,0.9042553191489362,42.89206330937331,-0.8342600456192693,5.0,0.0026766199478542065,poly,-1,False,0.0007753761897528489,3
most_frequent,0.9781048356046099,11782.677640126803,?,?,0.00027566834335746786,rbf,-1,True,1.4710627317441977e-05,3
most_frequent,0.7284341793077327,0.8513693590005064,?,?,0.0002892973023267445,rbf,-1,True,0.004452593894783558,3
most_frequent,0.9949940132275984,13262.553593883229,?,?,0.0076020528482391965,rbf,-1,True,0.0001306570601292388,3
mean,0.9959325818918292,180.8389455388171,?,?,0.014779752051138973,rbf,-1,True,0.02414059549246173,3
most_frequent,0.9962454097557161,1139.9971914321561,?,?,0.11004660223896202,rbf,-1,True,0.060226794916577155,3
most_frequent,0.9064669934184986,11.413061218461655,?,?,0.0003048705079310532,rbf,-1,True,0.021626134644389394,3
mean,0.9407689188773094,0.12466727453640088,0.5445995825179419,1.0,0.6785145705743727,poly,-1,False,0.001008824294290246,3
mean,0.9971840189231721,29.14880458857528,-0.21388783414038892,4.0,2.3770495813273005,poly,-1,False,0.015136267195056608,3
most_frequent,0.9971840189231721,0.18174806094321802,0.9121507467737069,3.0,0.3155683982058704,poly,-1,True,0.09299100070955547,3
median,0.9971840189231721,3656.9194987326346,?,?,0.026621062480916915,rbf,-1,True,7.134350928086668e-05,3
mean,0.9083379797113895,7.660285982287896,-0.6600131697924243,?,0.001947972445584874,sigmoid,-1,True,7.756561124972672e-05,3
most_frequent,0.8936259255800885,7.315959927768834,0.7482863633412769,?,0.00038721500994962755,sigmoid,-1,False,0.0033625767876489347,3
most_frequent,0.9163851651167275,9.212753441011667,-0.8064991509063328,?,0.0005497178929707751,sigmoid,-1,False,0.0010359373337766836,3
most_frequent,0.7605432615220541,0.06484512387975157,?,?,0.004945956854208785,rbf,-1,False,1.3796308227583039e-05,3
most_frequent,0.965595739267878,4606.377316483209,0.7707773458497473,?,0.0005739792618096407,sigmoid,-1,True,0.012108436759045318,3
mean,0.8655382150157869,0.17091162944295468,?,?,0.003741512406723862,rbf,-1,False,0.00011005311591430575,3
most_frequent,0.9382471937493111,1.4467830528923415,-0.2397223129021393,1.0,0.03400699002749966,poly,-1,True,0.0004895777415644025,3
mean,0.972789519932589,170.082824565095,?,?,0.001948626515001272,rbf,-1,True,0.00022801848853048914,3
most_frequent,0.9968711747964301,0.23177248586263574,-0.6305259814680002,3.0,0.6688582792429578,poly,-1,False,0.0002815599773303511,3
median,0.9058432371920742,8.15031516932221,?,?,0.0005827859782170817,rbf,-1,False,2.9339824397775155e-05,3
most_frequent,0.939009387175776,130.22801094866765,?,?,1.3300227853962892,rbf,-1,True,0.06814472652161778,3
most_frequent,0.9696602622858044,91.45589691404273,-0.8137003149495832,1.0,0.6317243965534187,poly,-1,False,0.007843032140932788,3
most_frequent,0.9571428488892662,13576.109218942478,0.9729602902469305,?,7.354686772951967e-05,sigmoid,-1,False,0.0015193358223190153,3
most_frequent,0.9949938796742881,180.34804691225926,?,?,0.010524995108653677,rbf,-1,True,2.0628565365587052e-05,3
mean,0.692139784574656,39.11411205929929,0.056440262013519815,?,0.08850321761724937,sigmoid,-1,True,9.770385879166632e-05,3
most_frequent,0.4239283446039342,19084.156949638396,?,?,2.4836037758819987,rbf,-1,False,3.9133370697589974e-05,3
mean,0.3504008317781634,24910.668543672367,-0.1633762475606204,2.0,3.327680401333764e-05,poly,-1,False,0.03020531763233305,3
mean,0.28958494360964016,346.25980651284567,-0.18939214326907727,2.0,7.923779232359564e-05,poly,-1,True,2.1371030450252206e-05,3
mean,0.7634849387216673,4.2984225703480465,0.6839943958428463,?,0.0859110165559721,sigmoid,-1,False,0.00010126384328712676,3
most_frequent,0.8178954315694545,10.755101819120895,-0.2630268305253163,?,8.995549422172976e-05,sigmoid,-1,False,0.015277104670980242,3
median,0.9164269509975026,7.6811164396858675,?,?,0.0002490159841025824,rbf,-1,False,0.00011452356530824949,3
mean,0.9709071893919836,3233.3834337623266,-0.21060496842689402,1.0,0.6077141806444428,poly,-1,True,0.032866441166723666,3
median,0.9946809246326586,284.8246229293767,-0.8390486416051226,2.0,0.144362850384767,poly,-1,True,6.928041971796848e-05,3
mean,0.9971839404721075,104.71268042313477,?,?,0.04492848631284756,rbf,-1,True,0.0470913562030542,3
median,0.9943681146335741,622.0774306979181,-0.07569110007086022,2.0,1.6776755193948028,poly,-1,False,0.06316757680014505,3
mean,0.9971840189231721,1.3367860469969874,-0.9510723689125609,4.0,0.6279418759826334,poly,-1,True,3.808337848450853e-05,3
median,0.9429800087826727,4114.957913965756,0.38603717909200164,2.0,3.853728126861372e-05,poly,-1,False,0.0011049272570873778,3
median,0.9971840189231721,332.86669185964223,-0.2990111488793392,4.0,0.123424730222589,poly,-1,False,0.015447023460929377,3
mean,0.7542593312711122,1.10793006666134,0.15165465670746658,5.0,0.006888929162923591,poly,-1,True,0.0005223950970810278,3
median,0.8803857147957306,8.364180670700113,?,?,8.795017771023165e-05,rbf,-1,True,0.0020894930990531736,3
mean,0.8581768274787469,0.4047354713965153,0.2388588704341339,?,0.055038779826154106,sigmoid,-1,True,0.01372443522533702,3
median,0.9445479594794967,0.14390354734761746,?,?,0.07563680009614586,rbf,-1,True,0.0010462633078119846,3
median,0.9524319261716612,177.0312055878791,-0.5837420933610447,?,0.0016797455682057982,sigmoid,-1,True,0.02318637480960847,3
median,0.9191901300564385,1.1579529840748621,0.5523546994006145,4.0,0.0025159595130138245,poly,-1,True,0.0006565664817565292,3
median,0.9718132375741854,6.779232531428194,?,?,1.0567549259798723,rbf,-1,False,0.0005046306023893586,3
median,0.9815391653171491,32163.146299592736,-0.44735756783957026,?,0.010944741225512679,sigmoid,-1,False,0.027334832753502375,3
